Not using distributed mode
### Hyper-parameters:
     output_dir: output_rerun2/ham_icfg_tta/exp14/exp14.2/2025091917470
     seed: 42
     device: cuda
     batch_size_tta: 16
     epochs: 10
     lr: 0.0001
### Creating test dataset
     test_txt_set: 19848    test_img_set: 19848
     test_txt_loader: 39    test_img_loader: 39
### Creating model
Training Model with ['sdm', 'id', 'mlm'] tasks
Resized position embedding from size:torch.Size([1, 197, 768]) to size: torch.Size([1, 193, 768]) with height:24 width: 8
     Total Params Sum:  190482206
### Zero-Shot Score: 
/home/jiahao/task/IRRA/tta.py:284: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = GradScaler()  # bf16
+-------+--------+--------+--------+--------+-------+
| epoch |   R1   |   R5   |  R10   |  mAP   |  mINP |
+-------+--------+--------+--------+--------+-------+
|  -999 | 60.661 | 77.509 | 83.263 | 35.544 | 6.006 |
+-------+--------+--------+--------+--------+-------+
### TTA:
### Compute Cos Similarity Uncertainty
     preprocess_tta_coefficients  start
     sample selection ...
     number of sample after sample_selection: 15903
     uncertainty ...
     pos/neg sampling ...
      number of sample after pos/neg sampling: torch.Size([19848, 8])
     preprocess_tta_coefficients  end
### Creating TTA dataset
     tta_dataset: 15903
### Creating tta dataloader
### be careful: func create_loader returns a list length of 1
     tta_loader: 993
### Configure adapted weights
     TTA Dropout Modules: 
 []
     TTA Require Gradient Params: 
 [('base_model.transformer.resblocks.1.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.1.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.1.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.1.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.2.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.2.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.2.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.2.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.3.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.3.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.3.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.3.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.4.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.4.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.4.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.4.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.5.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.5.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.5.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.5.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.7.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.7.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.7.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.7.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.8.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.8.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.8.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.8.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.9.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.9.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.9.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.9.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.10.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.10.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.10.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.10.ln_2.bias', torch.Size([512])), ('base_model.transformer.resblocks.11.ln_1.weight', torch.Size([512])), ('base_model.transformer.resblocks.11.ln_1.bias', torch.Size([512])), ('base_model.transformer.resblocks.11.ln_2.weight', torch.Size([512])), ('base_model.transformer.resblocks.11.ln_2.bias', torch.Size([512])), ('base_model.ln_final.weight', torch.Size([512])), ('base_model.ln_final.bias', torch.Size([512]))]
     TTA Dropout Modules Number: 
 0
     TTA Require Gradient Params Sum: 
 21504
Using 5.0 times learning rate for random init module 
### Start Test Time Adaptation : num_epoch = 10
/home/jiahao/task/IRRA/tta.py:67: FutureWarning: `torch.cuda.amp.autocast(args...)` is deprecated. Please use `torch.amp.autocast('cuda', args...)` instead.
  with torch.cuda.amp.autocast(enabled=True):
     Epoch[0] Iteration[10/993], entropy: 0.2931, uncertainty: 2.3402, uncertainty_coeffi: 0.0100, loss: 0.1496, lr: 9.55e-06
     Epoch[0] Iteration[20/993], entropy: 0.4998, uncertainty: 2.0442, uncertainty_coeffi: 0.0100, loss: 0.2864, lr: 9.55e-06
     Epoch[0] Iteration[30/993], entropy: 0.3472, uncertainty: 2.9503, uncertainty_coeffi: 0.0100, loss: 0.1607, lr: 9.55e-06
     Epoch[0] Iteration[40/993], entropy: 0.3132, uncertainty: 1.7519, uncertainty_coeffi: 0.0100, loss: 0.1975, lr: 9.55e-06
     Epoch[0] Iteration[50/993], entropy: 0.5629, uncertainty: 2.2633, uncertainty_coeffi: 0.0100, loss: 0.2982, lr: 9.55e-06
     Epoch[0] Iteration[60/993], entropy: 0.2973, uncertainty: 2.4046, uncertainty_coeffi: 0.0100, loss: 0.1535, lr: 9.55e-06
     Epoch[0] Iteration[70/993], entropy: 0.5758, uncertainty: 2.8275, uncertainty_coeffi: 0.0100, loss: 0.2804, lr: 9.55e-06
     Epoch[0] Iteration[80/993], entropy: 0.3140, uncertainty: 2.6514, uncertainty_coeffi: 0.0100, loss: 0.1717, lr: 9.55e-06
     Epoch[0] Iteration[90/993], entropy: 0.7078, uncertainty: 3.0477, uncertainty_coeffi: 0.0100, loss: 0.3230, lr: 9.55e-06
     Epoch[0] Iteration[100/993], entropy: 0.3186, uncertainty: 2.5483, uncertainty_coeffi: 0.0100, loss: 0.1843, lr: 9.55e-06
     Epoch[0] Iteration[110/993], entropy: 0.3536, uncertainty: 3.0728, uncertainty_coeffi: 0.0100, loss: 0.1693, lr: 9.55e-06
     Epoch[0] Iteration[120/993], entropy: 0.3888, uncertainty: 2.6500, uncertainty_coeffi: 0.0100, loss: 0.1864, lr: 9.55e-06
     Epoch[0] Iteration[130/993], entropy: 0.2841, uncertainty: 2.8732, uncertainty_coeffi: 0.0100, loss: 0.1194, lr: 9.55e-06
     Epoch[0] Iteration[140/993], entropy: 0.3195, uncertainty: 2.0092, uncertainty_coeffi: 0.0100, loss: 0.2517, lr: 9.55e-06
     Epoch[0] Iteration[150/993], entropy: 0.4076, uncertainty: 2.6074, uncertainty_coeffi: 0.0100, loss: 0.2155, lr: 9.55e-06
     Epoch[0] Iteration[160/993], entropy: 0.2727, uncertainty: 2.9874, uncertainty_coeffi: 0.0100, loss: 0.1705, lr: 9.55e-06
     Epoch[0] Iteration[170/993], entropy: 0.2417, uncertainty: 2.3550, uncertainty_coeffi: 0.0100, loss: 0.1312, lr: 9.55e-06
     Epoch[0] Iteration[180/993], entropy: 0.4662, uncertainty: 2.4163, uncertainty_coeffi: 0.0100, loss: 0.2780, lr: 9.55e-06
     Epoch[0] Iteration[190/993], entropy: 0.3876, uncertainty: 2.1435, uncertainty_coeffi: 0.0100, loss: 0.2397, lr: 9.55e-06
     Epoch[0] Iteration[200/993], entropy: 0.3101, uncertainty: 2.5235, uncertainty_coeffi: 0.0100, loss: 0.1347, lr: 9.55e-06
     Epoch[0] Iteration[210/993], entropy: 0.2438, uncertainty: 2.8403, uncertainty_coeffi: 0.0100, loss: 0.1874, lr: 9.55e-06
     Epoch[0] Iteration[220/993], entropy: 0.2826, uncertainty: 2.9885, uncertainty_coeffi: 0.0100, loss: 0.1218, lr: 9.55e-06
     Epoch[0] Iteration[230/993], entropy: 0.3304, uncertainty: 2.2808, uncertainty_coeffi: 0.0100, loss: 0.1628, lr: 9.55e-06
     Epoch[0] Iteration[240/993], entropy: 0.3743, uncertainty: 2.2104, uncertainty_coeffi: 0.0100, loss: 0.2246, lr: 9.55e-06
     Epoch[0] Iteration[250/993], entropy: 0.5135, uncertainty: 2.6700, uncertainty_coeffi: 0.0100, loss: 0.2278, lr: 9.55e-06
     Epoch[0] Iteration[260/993], entropy: 0.5820, uncertainty: 2.3257, uncertainty_coeffi: 0.0100, loss: 0.3191, lr: 9.55e-06
     Epoch[0] Iteration[270/993], entropy: 0.2442, uncertainty: 2.2385, uncertainty_coeffi: 0.0100, loss: 0.1792, lr: 9.55e-06
     Epoch[0] Iteration[280/993], entropy: 0.3943, uncertainty: 3.3412, uncertainty_coeffi: 0.0100, loss: 0.1491, lr: 9.55e-06
     Epoch[0] Iteration[290/993], entropy: 0.2285, uncertainty: 2.5753, uncertainty_coeffi: 0.0100, loss: 0.1341, lr: 9.55e-06
     Epoch[0] Iteration[300/993], entropy: 0.1514, uncertainty: 3.2799, uncertainty_coeffi: 0.0100, loss: 0.0934, lr: 9.55e-06
     Epoch[0] Iteration[310/993], entropy: 0.4361, uncertainty: 2.9000, uncertainty_coeffi: 0.0100, loss: 0.1795, lr: 9.55e-06
     Epoch[0] Iteration[320/993], entropy: 0.3564, uncertainty: 2.6959, uncertainty_coeffi: 0.0100, loss: 0.2042, lr: 9.55e-06
